Timestamp,User_ID,IP_Address,Action,Status,System_Name,Service_Change_Ticket
2026-03-08 05:12:37.794475,admin_vk,10.192.44.200,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-08 05:26:37.794475,akhan_ops,10.192.72.72,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 05:32:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-08 06:01:37.794475,jdoe_dev,10.192.114.137,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-08 06:07:37.794475,admin_vk,10.192.76.189,CONFIG_CHANGE,ERROR,BT_Application_Server,CHG77224
2026-03-08 06:07:37.794475,admin_vk,10.192.70.150,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-08 06:27:37.794475,skumar_it,10.192.58.96,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-08 06:35:37.794475,skumar_it,10.192.58.96,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-08 06:55:37.794475,System_Automate,10.192.163.22,FILE_ACCESS,ERROR,windows_server_UIC,N/A
2026-03-08 06:57:37.794475,skumar_it,10.192.149.118,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-08 07:02:37.794475,rsharam_hr,10.192.57.137,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-08 07:08:37.794475,rsharam_hr, 99.99.99.99,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-08 07:10:37.794475,System_Automate,10.192.76.189,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-08 07:18:37.794475,admin_vk,10.192.76.189,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-08 08:48:37.794475,System_Automate,10.192.137.14,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 09:09:37.794475,skumar_it,10.192.149.118,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 09:20:37.794475,akhan_ops,10.192.114.137,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 09:54:37.794475,admin_vk,10.192.195.157,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-08 10:19:37.794475,jdoe_dev,10.192.137.14,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-08 10:34:37.794475,jdoe_dev,10.192.74.27,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-08 10:41:37.794475,akhan_ops,10.192.19.68,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-08 11:15:37.794475,System_Automate,10.192.137.14,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 11:17:37.794475,admin_vk,10.192.70.150,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG73557
2026-03-08 11:56:37.794475,skumar_it,10.192.19.68,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-08 12:04:37.794475,rsharam_hr,10.192.114.137,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-08 12:10:37.794475,rsharam_hr,10.192.72.72,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-08 12:45:37.794475,admin_vk,10.192.19.68,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-08 12:54:37.794475,rsharam_hr,10.192.209.34,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 13:10:37.794475,skumar_it,10.192.155.82,PASSWORD_RESET,ERROR,BT_Application_Server,N/A
2026-03-08 13:21:37.794475,akhan_ops,10.192.33.161,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-08 13:34:37.794475,skumar_it,10.192.57.137,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG33349
2026-03-08 14:28:37.794475,admin_vk,10.192.113.235,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 14:30:37.794475,rsharam_hr,10.192.58.96,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-08 14:33:37.794475,skumar_it,10.192.91.94,DB_QUERY,ERROR,BT_Application_Server,N/A
2026-03-08 14:47:37.794475,skumar_it,10.192.44.200,CONFIG_CHANGE,ERROR,BT_Application_Server, No_Ticket_Found
2026-03-08 14:55:37.794475,System_Automate,10.192.19.68,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-08 14:56:37.794475,akhan_ops,10.192.113.235,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-08 15:48:37.794475,System_Automate,10.192.58.96,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-08 15:48:37.794475,jdoe_dev,10.192.195.157,FILE_ACCESS,ERROR,windows_server_UIC,N/A
2026-03-08 15:50:37.794475,System_Automate,10.192.209.34,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 15:51:37.794475,skumar_it,10.192.163.22,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-08 15:54:37.794475,rsharam_hr,10.192.70.150,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-08 16:12:37.794475,jdoe_dev,10.192.29.56,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-08 16:12:37.794475,System_Automate,10.192.155.82,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 16:18:37.794475,akhan_ops,10.192.195.157,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG95823
2026-03-08 16:43:37.794475,jdoe_dev,10.192.19.68,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-08 17:13:37.794475,admin_vk,10.192.74.27,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-08 17:53:37.794475,skumar_it,10.192.33.161,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-08 17:57:37.794475,System_Automate,10.192.137.14,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-08 17:58:37.794475,akhan_ops,10.192.58.96,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-08 18:03:37.794475,System_Automate,10.192.74.27,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG50991
2026-03-08 18:14:37.794475,admin_vk,10.192.44.200,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 18:17:37.794475,akhan_ops,10.192.76.189,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-08 18:35:37.794475,admin_vk,10.192.19.68,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-08 18:44:37.794475,akhan_ops,10.192.58.96,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-08 18:45:37.794475,skumar_it,10.192.91.94,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-08 19:18:37.794475,rsharam_hr,10.192.114.137,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 19:31:37.794475,System_Automate,10.192.72.72,DB_QUERY,ERROR,Linux_Nix_Gateway,N/A
2026-03-08 19:41:37.794475,skumar_it,10.192.58.96,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-08 19:42:37.794475,rsharam_hr,10.192.72.72,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG95049
2026-03-08 19:44:37.794475,akhan_ops,10.192.58.96,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 19:59:37.794475,admin_vk,10.192.91.94,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-08 20:17:37.794475,rsharam_hr,10.192.58.96,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-08 20:51:37.794475,admin_vk,10.192.195.157,CONFIG_CHANGE,ERROR,windows_server_UIC,CHG12727
2026-03-08 21:08:37.794475,jdoe_dev,10.192.195.157,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-08 21:08:37.794475,akhan_ops,10.192.195.157,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 21:21:37.794475,akhan_ops,10.192.91.94,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-08 21:29:37.794475,jdoe_dev,10.192.91.94,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-08 21:46:37.794475,skumar_it,10.192.29.56,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-08 21:46:37.794475,admin_vk,10.192.137.14,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-08 21:58:37.794475,skumar_it,10.192.149.118,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-08 21:58:37.794475,jdoe_dev,10.192.74.27,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG33076
2026-03-08 22:05:37.794475,admin_vk,10.192.114.137,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-08 22:32:37.794475,System_Automate,10.192.57.137,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-08 22:38:37.794475,System_Automate,10.192.29.56,LOGOUT,ERROR,Linux_Nix_Gateway,N/A
2026-03-08 23:14:37.794475,admin_vk,10.192.91.94,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-08 23:22:37.794475,System_Automate,10.192.195.157,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-08 23:59:37.794475,jdoe_dev,10.192.72.72,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 00:09:37.794475,akhan_ops,10.192.76.189,CONFIG_CHANGE,SUCCESS,windows_server_UIC,CHG41237
2026-03-09 00:31:37.794475,jdoe_dev,10.192.155.82,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-09 01:05:37.794475,admin_vk,10.192.149.118,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-09 01:08:37.794475,rsharam_hr,10.192.57.137,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 01:16:37.794475,akhan_ops,10.192.76.189,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG96112
2026-03-09 01:46:37.794475,rsharam_hr,10.192.149.118,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 01:54:37.794475,System_Automate,10.192.195.157,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-09 01:56:37.794475,System_Automate,10.192.72.72,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 01:58:37.794475,akhan_ops,10.192.113.235,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG71952
2026-03-09 02:07:37.794475,rsharam_hr,10.192.58.96,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 02:17:37.794475,rsharam_hr,10.192.58.96,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-09 02:27:37.794475,System_Automate,10.192.57.137,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 02:35:37.794475,jdoe_dev,10.192.19.68,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 02:38:37.794475,admin_vk,10.192.149.118,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 02:43:37.794475,jdoe_dev,10.192.57.137,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 03:04:37.794475,admin_vk,10.192.72.72,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 03:15:37.794475,skumar_it,10.192.44.200,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 03:47:37.794475,akhan_ops,10.192.114.137,CONFIG_CHANGE,ERROR,windows_server_UIC,CHG32262
2026-03-09 04:24:37.794475,akhan_ops,10.192.76.189,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-09 04:28:37.794475,jdoe_dev,10.192.70.150,CONFIG_CHANGE,ERROR,windows_server_UIC,CHG45700
2026-03-09 04:33:37.794475,skumar_it,10.192.57.137,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 04:37:37.794475,skumar_it,10.192.163.22,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-09 04:39:37.794475,skumar_it,10.192.195.157,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 04:46:37.794475,System_Automate,10.192.209.34,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 04:53:37.794475,rsharam_hr,10.192.149.118,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 05:39:37.794475,System_Automate,10.192.110.127,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 05:59:37.794475,admin_vk,10.192.57.137,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-09 06:03:37.794475,rsharam_hr,10.192.76.189,PASSWORD_RESET,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 06:32:37.794475,jdoe_dev,10.192.195.157,LOGIN,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 06:32:37.794475,admin_vk,10.192.113.235,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 06:58:37.794475,admin_vk,10.192.19.68,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 07:15:37.794475,akhan_ops,10.192.44.200,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-09 07:29:37.794475,jdoe_dev,10.192.44.200,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-09 07:38:37.794475,System_Automate,10.192.137.14,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-09 07:57:37.794475,admin_vk,10.192.209.34,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 08:08:37.794475,akhan_ops,10.192.29.56,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 08:17:37.794475,skumar_it,10.192.70.150,FILE_ACCESS,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 08:20:37.794475,akhan_ops,10.192.163.22,DB_QUERY,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 08:22:37.794475,admin_vk,10.192.110.127,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 09:02:37.794475,admin_vk,10.192.57.137,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 09:04:37.794475,jdoe_dev,10.192.19.68,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 09:19:37.794475,skumar_it,10.192.149.118,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 09:58:37.794475,jdoe_dev,10.192.19.68,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 10:00:37.794475,skumar_it,10.192.29.56,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG13869
2026-03-09 10:08:37.794475,admin_vk,10.192.72.72,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 10:10:37.794475,jdoe_dev,10.192.76.189,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 10:10:37.794475,jdoe_dev,10.192.29.56,FILE_ACCESS,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 10:26:37.794475,jdoe_dev,10.192.195.157,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-09 10:27:37.794475,admin_vk,10.192.29.56,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 10:31:37.794475,rsharam_hr,10.192.72.72,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-09 10:45:37.794475,akhan_ops,10.192.74.27,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-09 10:55:37.794475,skumar_it,10.192.29.56,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 10:56:37.794475,rsharam_hr,10.192.137.14,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 11:04:37.794475,skumar_it,10.192.33.161,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 11:13:37.794475,rsharam_hr,10.192.137.14,CONFIG_CHANGE,SUCCESS,BT_Application_Server,CHG26038
2026-03-09 11:18:37.794475,akhan_ops,10.192.114.137,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 11:43:37.794475,skumar_it,10.192.163.22,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 11:45:37.794475,skumar_it,10.192.76.189,CONFIG_CHANGE,ERROR,Linux_Nix_Gateway,CHG15861
2026-03-09 11:54:37.794475,akhan_ops,10.192.155.82,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-09 12:03:37.794475,System_Automate,10.192.76.189,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 12:08:37.794475,System_Automate,10.192.209.34,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 12:10:37.794475,jdoe_dev,10.192.74.27,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-09 12:36:37.794475,admin_vk,10.192.33.161,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-09 12:42:37.794475,akhan_ops,10.192.163.22,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-09 12:45:37.794475,jdoe_dev,10.192.149.118,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 12:51:37.794475,skumar_it,10.192.76.189,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-09 12:51:37.794475,akhan_ops,10.192.44.200,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-09 13:11:37.794475,jdoe_dev,10.192.137.14,LOGIN,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 13:14:37.794475,akhan_ops,10.192.137.14,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 13:15:37.794475,skumar_it,10.192.76.189,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 13:40:37.794475,akhan_ops,10.192.91.94,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 13:48:37.794475,skumar_it,10.192.29.56,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-09 13:58:37.794475,akhan_ops,10.192.91.94,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 14:04:37.794475,skumar_it,10.192.155.82,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 14:09:37.794475,akhan_ops,10.192.91.94,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-09 14:10:37.794475,admin_vk,10.192.91.94,CONFIG_CHANGE,SUCCESS,windows_server_UIC, No_Ticket_Found
2026-03-09 14:20:37.794475,admin_vk,10.192.163.22,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 14:25:37.794475,System_Automate,10.192.209.34,LOGOUT,SUCCESS,BT_Application_Server,N/A
2026-03-09 14:32:37.794475,System_Automate,10.192.57.137,DB_QUERY,SUCCESS,windows_server_UIC,N/A
2026-03-09 14:48:37.794475,System_Automate,10.192.113.235,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-09 14:52:37.794475,jdoe_dev,10.192.209.34,CONFIG_CHANGE,ERROR,BT_Application_Server, No_Ticket_Found
2026-03-09 15:36:37.794475,akhan_ops,10.192.163.22,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-09 15:37:37.794475,skumar_it,10.192.195.157,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 15:43:37.794475,admin_vk,10.192.110.127,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway, No_Ticket_Found
2026-03-09 16:05:37.794475,System_Automate,10.192.110.127,LOGOUT,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 16:26:37.794475,admin_vk,10.192.76.189,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 16:53:37.794475,System_Automate,10.192.33.161,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 17:00:37.794475,akhan_ops,10.192.76.189,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-09 17:15:37.794475,akhan_ops,10.192.113.235,FILE_ACCESS,SUCCESS,BT_Application_Server,N/A
2026-03-09 17:21:37.794475,jdoe_dev,10.192.149.118,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG65938
2026-03-09 17:29:37.794475,jdoe_dev,10.192.137.14,LOGIN,ERROR,windows_server_UIC,CHG91196
2026-03-09 17:30:37.794475,akhan_ops,10.192.149.118,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 17:31:37.794475,akhan_ops,10.192.70.150,LOGIN,ERROR,BT_Application_Server,N/A
2026-03-09 17:39:37.794475,jdoe_dev,10.192.76.189,PASSWORD_RESET,ERROR,Linux_Nix_Gateway,N/A
2026-03-09 18:08:37.794475,akhan_ops,10.192.163.22,LOGOUT,ERROR,windows_server_UIC,N/A
2026-03-09 18:20:37.794475,skumar_it,10.192.33.161,PASSWORD_RESET,ERROR,windows_server_UIC,N/A
2026-03-09 18:21:37.794475,System_Automate,10.192.91.94,FILE_ACCESS,SUCCESS,windows_server_UIC,N/A
2026-03-09 18:27:37.794475,admin_vk,10.192.57.137,PASSWORD_RESET,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 18:29:37.794475,akhan_ops,10.192.91.94,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 18:46:37.794475,admin_vk,10.192.29.56,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 18:54:37.794475,akhan_ops,10.192.70.150,CONFIG_CHANGE,SUCCESS,Linux_Nix_Gateway,CHG44372
2026-03-09 18:56:37.794475,skumar_it,10.192.74.27,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:09:37.794475,akhan_ops,10.192.72.72,FILE_ACCESS,SUCCESS,Linux_Nix_Gateway,N/A
2026-03-09 19:20:37.794475,admin_vk,10.192.114.137,LOGIN,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:23:37.794475,akhan_ops,10.192.33.161,DB_QUERY,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:31:37.794475,admin_vk,10.192.137.14,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 19:42:37.794475,System_Automate,10.192.155.82,LOGIN,SUCCESS,windows_server_UIC,N/A
2026-03-09 19:53:37.794475,rsharam_hr,10.192.114.137,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 20:01:37.794475,skumar_it,10.192.110.127,PASSWORD_RESET,SUCCESS,BT_Application_Server,N/A
2026-03-09 20:29:37.794475,System_Automate,10.192.209.34,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
2026-03-09 20:49:37.794475,admin_vk,10.192.209.34,DB_QUERY,ERROR,windows_server_UIC,N/A
2026-03-09 20:55:37.794475,rsharam_hr,10.192.91.94,LOGOUT,SUCCESS,windows_server_UIC,N/A
2026-03-09 20:55:37.794475,admin_vk,10.192.113.235,PASSWORD_RESET,SUCCESS,windows_server_UIC,N/A
